Tipo normativo	Norma	Publicação	Ementa	Data	Em vigor	Revogada	Tornada sem efeito	Alterada	Outros	Anexos
Decisão	Decisão nº 100 de 08/10/2013	DOU Nº 194 S/1, p. 10, 10/10/2013	Autoriza  a sociedade empresária RESGATE AVIAÇÃO AGRÍCOLA LTDA. – ME.	2013-10-08		Decisão nº 150, de 10 de outubro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-100-de-08-10-2013@@download/arquivo_norma/DA2013-0100.pdf
Decisão	Decisão nº 141 de 16/12/2013	DOU Nº 245 S/1, p. 4, 18/12/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - STAL - SERVIÇO DE TRATAMENTO AÉREO A LAVOURAS LTDA.	2013-12-16		Decisão nº 148, de 10 de outubro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-141-de-16-12-2013@@download/arquivo_norma/DA2013-0141.pdf
Decisão	Decisão nº 140 de 16/12/2013	DOU Nº 245 S/1, p. 4, 18/12/2013	Autoriza a operação de sociedade empresária de serviço aéreo público - FAMA AVIAÇÃO AGRÍCOLA LTDA.	2013-12-16		Decisão nº 149, de 10 de outubro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-140-de-16-12-2013@@download/arquivo_norma/DA2013-0140.pdf
Decisão	Decisão nº 125 de 26/11/2013	DOU Nº 231, S/1, p. 4, 28/11/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado – Aero Agrícola Ibiraiputã Ltda.	2013-11-26		Decisão nº 151, de 10 de outubro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-125-de-26-11-2013@@download/arquivo_norma/DA2013-0125.pdf
Decisão	Decisão nº 142 de 16/12/2013	DOU Nº 245 S/1, p. 4, 18/12/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - TENOAR AVIAÇÃO AGRÍCOLA LTDA. – EPP.	2013-12-16		Decisão nº 153, de 10 de outubro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-142-de-16-12-2013@@download/arquivo_norma/DA2013-0142.pdf
Decisão	Decisão nº 110 de 22/10/2013	DOU Nº 206 S/1, p. 18, 23/10/2013	Autoriza a sociedade empresária COSTA DO SOL TÁXI AÉREO LTDA a explorar serviço de transporte aéreo público não regular na modalidade táxi aéreo e de serviço aéreo público especializado nas atividades aeropublicidade, aerorreportagem, aeroinspeção, aerofotografia e aerocinematografia.	2013-10-22		Decisão nº 165, de 20 de outubro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-110-de-22-10-2013@@download/arquivo_norma/DA2013-0110.pdf
Decisão	Decisão nº 139 de 16/12/2013	DOU Nº 245 S/1, p. 4, 18/12/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - CAPIVARI AVIAÇÃO AGRÍCOLA LTDA.	2013-12-16		Decisão nº 167, de 23 de outubro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-139-de-16-12-2013@@download/arquivo_norma/DA2013-0139.pdf
Decisão	Decisão nº 120 de 05/11/2013	DOU Nº 217 S/1, p. 4, 07/11/2013	Renova a autorização operacional de sociedade empresária de táxi aéreo e de serviço aéreo público especializado – GLOBAL TÁXI AÉREO LTDA.	2013-11-05		Decisão nº 169, de 23 de outubro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-120-de-05-11-2013@@download/arquivo_norma/DA2013-0120.pdf
Decisão	Decisão nº 138 de 16/12/2013	DOU Nº 245 S/1, p. 4, 18/12/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - AEROAGRÍCOLA SOLO LTDA. – EPP.	2013-12-16		Decisão nº 179, de 21 de novembro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-138-de-16-12-2013@@download/arquivo_norma/DA2013-0138.pdf
Decisão	Decisão nº 175 de 19/12/2014	DOU 23/12/2014, Seção 1, Pág. 13	Renova a autorização operacional de sociedade empresária de táxi aéreo - AVX Táxi Aéreo Ltda.	2014-12-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-175-de-19-12-2014@@download/arquivo_norma/DA2014-0175.pdf
Decisão	Decisão nº 174 de 19/12/2014	DOU 23/12/2014, Seção 1, Pág. 13	Autoriza a operação de sociedade empresária de táxi aéreo - Táxi Aéreo Confiança Ltda.	2014-12-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-174-de-19-12-2014@@download/arquivo_norma/DA2014-0174.pdf
Decisão	Decisão nº 172 de 19/12/2014	DOU 23/12/2014, Seção 1, Pág. 13	Autoriza a operação de sociedade empresária de táxi aéreo - Preserve Táxi Aéreo Ltda.	2014-12-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-172-de-19-12-2014@@download/arquivo_norma/DA2014-0172.pdf
Decisão	Decisão nº 151 de 10/11/2014	DOU 12/11/2014, Seção 1, Pág. 3	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - SUDOESTE AVIAÇÃO AGRÍCOLA LTDA. - ME.	2014-11-10						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-151-de-10-11-2014@@download/arquivo_norma/DA2014-0151.pdf
Decisão	Decisão nº 090 de 10/07/2014	DOU 11/07/2014, Seção 1, Pág. 3	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - Best Serviço Aéreo Especializado Ltda.	2014-07-10						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-090-de-10-07-2014@@download/arquivo_norma/DA2014-0090.pdf
Decisão	Decisão nº 170 de 19/12/2014	DOU 23/12/2014, Seção 1, Pág. 13	Defere pedido de isenção parcial de cumprimento do requisito de que trata o parágrafo 175.5(a)(1) do RBAC Nº 175.	2014-12-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-170-de-19-12-2014@@download/arquivo_norma/DA2014-0170.pdf
Decisão	Decisão nº 169 de 19/12/2014	DOU 23/12/2014, Seção 1, Pág. 13	Fixa a interpretação a respeito da aplicabilidade de dispositivo do RBAC Nº 137.	2014-12-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-169-de-19-12-2014@@download/arquivo_norma/DA2014-0169.pdf
Decisão	Decisão nº 164 de 26/11/2014	DOU 28/11/2014, Seção 1, Pág. 11	Autoriza o funcionamento de empresa estrangeira no país - Meridiana Fly S.P.A.	2014-11-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-164-de-26-11-2014@@download/arquivo_norma/DA2014-0164.pdf
Decisão	Decisão nº 163 de 26/11/2014	DOU 28/11/2014, Seção 1, Pág. 11	Renova a autorização operacional de sociedade empresária de táxi aéreo - Rico Táxi Aéreo Ltda.	2014-11-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-163-de-26-11-2014@@download/arquivo_norma/DA2014-0163.pdf
Decisão	Decisão nº 160 de 26/11/2014	DOU 28/11/2014, Seção 1, Pág. 11	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado – G10 - Aviação Agrícola e Manutenção de Aeronaves Ltda. – ME.	2014-11-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-160-de-26-11-2014@@download/arquivo_norma/DA2014-0160.pdf
Decisão	Decisão nº 158 de 26/11/2014	DOU 28/11/2014, Seção 1, Pág. 11	Declara a caducidade de concessão para exploração de serviço de transporte aéreo público regular de passageiro, carga e mala postal - Noar Linhas Aéreas S.A.	2014-11-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-158-de-26-11-2014@@download/arquivo_norma/DA2014-0158.pdf
Decisão	Decisão nº 157 de 26/11/2014	DOU 28/11/2014, Seção 1, Pág. 11	Prorroga a validade das habilitações listadas na seção 61.19 do RBAC Nº 61.	2014-11-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-157-de-26-11-2014@@download/arquivo_norma/DA2014-0157.pdf
Decisão	Decisão nº 156 de 14/11/2014	DOU 17/11/2014, Seção 1, Pág. 3	Concede autorização prévia para operação societária na empresa Rio Linhas Aéreas S.A.	2014-11-14						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-156-de-14-11-2014@@download/arquivo_norma/DA2014-0156.pdf
Decisão	Decisão nº 141 de 15/10/2014	DOU 17/10/2014, Seção 1, Pág. 13	Cassa a autorização para funcionamento de empresa estrangeira no país - Pluna Lineas Aéreas Uruguayas S.A.	2014-10-15						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-141-de-15-10-2014@@download/arquivo_norma/DA2014-0141.pdf
Decisão	Decisão nº 140 de 15/10/2014	DOU 17/10/2014, Seção 1, Pág. 13	Autoriza a exploração de aeródromo civil público - CEA - Centro Empresarial Aeroespacial Incorporadora Ltda.	2014-10-15						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-140-de-15-10-2014@@download/arquivo_norma/DA2014-0140.pdf
Decisão	Decisão nº 133 de 15/09/2014	DOU 17/09/2014, Seção 1, Pág. 3	Renova a autorização operacional de sociedade empresária de táxi aéreo.	2014-09-15						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-133-de-15-09-2014@@download/arquivo_norma/DA2014-0133.pdf
Decisão	Decisão nº 131 de 15/09/2014	DOU 17/09/2014, Seção 1, Pág. 3	Defere pedido de isenção parcial de cumprimento do requisito de que trata o parágrafo 61.3(i)(1) do RBAC Nº 61.	2014-09-15						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-131-de-15-09-2014@@download/arquivo_norma/DA2014-0131.pdf
Decisão	Decisão nº 130 de 09/09/2014	DOU 11/09/2014, Seção 1, Pág. 4	Declaração de inaplicabilidade de Portarias.	2014-09-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-130-de-09-09-2014@@download/arquivo_norma/DA2014-0130.pdf
Decisão	Decisão nº 129 de 09/09/2014	DOU 11/09/2014, Seção 1, Pág. 4	Autoriza empresa estrangeira a operar no território nacional - Condor Flugdienst GMBH.	2014-09-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-129-de-09-09-2014@@download/arquivo_norma/DA2014-0129.pdf
Decisão	Decisão nº 128 de 09/09/2014	DOU 11/09/2014, Seção 1, Pág. 5	Autoriza a exploração de aeródromo civil público - Gran Marco Construtora e Incorporadora Ltda.	2014-09-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-128-de-09-09-2014@@download/arquivo_norma/DA2014-0128.pdf
Decisão	Decisão nº 127 de 09/09/2014	DOU 11/09/2014, Seção 1, Pág. 5	Renova a autorização operacional de sociedade empresária de táxi aéreo e de serviço aéreo público especializado - Norte Jet Táxi Aéreo Ltda.	2014-09-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-127-de-09-09-2014@@download/arquivo_norma/DA2014-0127.pdf
Decisão	Decisão nº 123 de 25/08/2014	DOU 26/08/2014, Seção 1, Pág. 4 (Retificação no DOU de 29 de agosto de 2014, S/1, p.4)	Autorizar a sociedade empresária Harpia Logística Ltda. a explorar o aeródromo civil público denominado Aeroporto Fernando de Arruda Botelho.	2014-08-25						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-123-de-25-08-2014@@download/arquivo_norma/DA2014-0123.pdf
Decisão	Decisão nº 122 de 25/08/2014	DOU 26/08/2014, Seção 1, Pág. 4 (Retificado no Diário Oficial da União de 25 de março de 2015, Seção 1, página 5)	Autoriza a sociedade empresária Helicidade Heliporto Ltda. a explorar o aeródromo civil público denominado Helicidade Heliporto.	2014-08-25						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-122-de-25-08-2014@@download/arquivo_norma/DA2014-0122.pdf
Decisão	Decisão nº 120 de 19/08/2014	DOU 20/08/2014, Seção 1, Pág. 5	Revoga a autorização para operar de empresa estrangeira no país - UNITED AIR LINES, INC.	2014-08-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-120-de-19-08-2014@@download/arquivo_norma/DA2014-0120.pdf
Decisão	Decisão nº 119 de 19/08/2014	DOU 20/08/2014, Seção 1, Pág. 5	Revoga a autorização operacional de sociedade empresária de táxi aéreo - SUL AMÉRICA TÁXI AÉREO LTDA.	2014-08-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-119-de-19-08-2014@@download/arquivo_norma/DA2014-0119.pdf
Decisão	Decisão nº 118 de 19/08/2014	DOU 20/08/2014, Seção 1, Pág. 5	Revoga a autorização operacional de sociedade empresária de táxi aéreo - RORAIMA TÁXI AÉREO LTDA.	2014-08-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-118-de-19-08-2014@@download/arquivo_norma/DA2014-0118.pdf
Decisão	Decisão nº 117 de 19/08/2014	DOU 20/08/2014, Seção 1, Pág. 5	Autoriza a operação de sociedade empresária de táxi aéreo - THORUS TÁXI AÉREO - AERO SERVICE LTDA.	2014-08-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-117-de-19-08-2014@@download/arquivo_norma/DA2014-0117.pdf
Decisão	Decisão nº 110 de 29/07/2014	DOU 01/08/2014, Seção 1, Pág. 11	Declara inaplicabilidade das Portarias Nºs  208/GM5, de 16 de abril de 1956, e 501/GM5, de 17 de abril de 1984.	2014-07-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-110-de-29-07-2014@@download/arquivo_norma/DA2014-0110.pdf
Decisão	Decisão nº 109 de 29/07/2014	DOU 31/07/2014, Seção 1, Pág. 5	Renova a autorização operacional de sociedade empresária de táxi aéreo - WDA Táxi Aéreo Ltda.	2014-07-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-109-de-29-07-2014@@download/arquivo_norma/DA2014-0109.pdf
Decisão	Decisão nº 108 de 29/07/2014	DOU 31/07/2014, Seção 1, Pág. 5	Renova a autorização operacional de sociedade empresária de táxi aéreo - Jet Aerotáxi Ltda.	2014-07-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-108-de-29-07-2014@@download/arquivo_norma/DA2014-0108.pdf
Decisão	Decisão nº 107 de 29/07/2014	DOU 31/07/2014, Seção 1, Pág. 5	Renova a autorização operacional de sociedade empresária de táxi aéreo - Táxi Aéreo Dourado Ltda. – EPP.	2014-07-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-107-de-29-07-2014@@download/arquivo_norma/DA2014-0107.pdf
Decisão	Decisão nº 105 de 29/07/2014	DOU 31/07/2014, Seção 1, Pág. 5	Renova a autorização operacional de sociedade empresária de táxi aéreo - Helibarra Táxi Aéreo Ltda.	2014-07-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-105-de-29-07-2014@@download/arquivo_norma/DA2014-0105.pdf
Decisão	Decisão nº 104 de 29/07/2014	DOU 31/07/2014, Seção 1, Pág. 5	Renova a autorização operacional de sociedade empresária de táxi aéreo - Fast Flight Táxi Aéreo Ltda.	2014-07-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-104-de-29-07-2014@@download/arquivo_norma/DA2014-0104.pdf
Decisão	Decisão nº 103 de 29/07/2014	DOU 31/07/2014, Seção 1, Pág. 5	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - FENNER - Aviação Agrícola Ltda. – EPP.	2014-07-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-103-de-29-07-2014@@download/arquivo_norma/DA2014-0103.pdf
Decisão	Decisão nº 102 de 29/07/2014	DOU 31/07/2014, Seção 1, Pág. 5	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - APC Serviço Aéreo Especializado Ltda. - ME	2014-07-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-102-de-29-07-2014@@download/arquivo_norma/DA2014-0102.pdf
Decisão	Decisão nº 101 de 29/07/2014	DOU 31/07/2014, Seção 1, Pág. 5	Autoriza a operação de sociedade empresária de táxi aéreo - Aerotur Táxi Aéreo Ltda.	2014-07-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-101-de-29-07-2014@@download/arquivo_norma/DA2014-0101.pdf
Decisão	Decisão nº 100 de 22/07/2014	DOU 24/07/2014, Seção 1, Pág 4	Defere pedido de isenção de cumprimento do requisito de que trata o parágrafo 61.141(a)(1)(i)(A) do RBAC Nº 61.	2014-07-22						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-100-de-22-07-2014@@download/arquivo_norma/DA2014-0100.pdf
Decisão	Decisão nº 099 de 22/07/2014	DOU 24/07/2014, Seção 1, Pág 4	Defere pedido de isenção de cumprimento do requisito de que trata o parágrafo 61.141(a)(1)(i)(A) do RBAC Nº 61.	2014-07-22						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-099-de-22-07-2014@@download/arquivo_norma/DA2014-0099.pdf
Decisão	Decisão nº 098 de 22/07/2014	DOU 24/07/2014, Seção 1, Pág 4 (Retificação DOU de 28 de julho de 2014, S/1, p.24)	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - Aviação Agrícola Santa Terezinha LTDA. - ME.	2014-07-22						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-098-de-22-07-2014@@download/arquivo_norma/DA2014-0098.pdf
Decisão	Decisão nº 097 de 22/07/2014	DOU 24/07/2014, Seção 1, Pág 4	Autoriza a operação de sociedade empresária de táxi aéreo - Táxi Aéreo Piracicaba LTDA.	2014-07-22						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-097-de-22-07-2014@@download/arquivo_norma/DA2014-0097.pdf
Decisão	Decisão nº 095 de 22/07/2014	DOU 24/07/2014, Seção 1, Pág 4	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - RR Aviação Agrícola LTDA. - ME.	2014-07-22						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-095-de-22-07-2014@@download/arquivo_norma/DA2014-0095.pdf
Decisão	Decisão nº 094 de 22/07/2014	DOU 24/07/2014, Seção 1, Pág 4	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - HP Aeroagrícola LTDA. - EPP.	2014-07-22						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2014/decisao-no-094-de-22-07-2014@@download/arquivo_norma/DA2014-0094.pdf
